p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.8215768703041157e-61,-0.3252091283224235,0.071,0.21,5.325562138021113e-57,Cardiomyocyte_ii,SAMHD1
2.117965370071471e-61,-0.3621854148829577,0.022,0.141,6.192083555940953e-57,Cardiomyocyte_ii,MAF
2.16848489178327e-61,-0.2751917568200932,0.034,0.16,6.339782429617568e-57,Cardiomyocyte_ii,IL1R1
2.2321309583295827e-61,-0.29460173720388283,0.034,0.16,6.525858069772368e-57,Cardiomyocyte_ii,CRIP1
2.607322488132645e-61,-0.4715882290954268,0.146,0.296,7.622768026304601e-57,Cardiomyocyte_ii,CNOT6L
3.040596700999486e-61,-0.2530542569152073,0.017,0.134,8.889488515042097e-57,Cardiomyocyte_ii,KLF4
4.4032992858860554e-61,-0.3244448208973753,0.135,0.288,1.2873485792216472e-56,Cardiomyocyte_ii,CCNL1
4.429635490226043e-61,-0.39531186453804545,0.207,0.367,1.295048231922486e-56,Cardiomyocyte_ii,RPS19
6.05862593532794e-61,-0.28463475816821365,0.019,0.136,1.7712998784524766e-56,Cardiomyocyte_ii,GULP1
7.602837125297789e-61,-0.39222201456852757,0.149,0.301,2.2227654619520616e-56,Cardiomyocyte_ii,SMURF2
1.0615312237238387e-60,-0.42940697555324825,0.486,0.588,3.1034926856790147e-56,Cardiomyocyte_ii,KMT2C
1.1227657866645507e-60,-0.3460820671180371,0.074,0.213,3.2825180538924803e-56,Cardiomyocyte_ii,TCF7L1
1.1622046027624366e-60,-0.25445037734642245,0.02,0.137,3.39782137663626e-56,Cardiomyocyte_ii,SULF2
1.1809866221416284e-60,-0.4160508097271573,0.258,0.405,3.452732488493265e-56,Cardiomyocyte_ii,ROCK2
1.7795998328179636e-60,-0.4691975406596941,0.082,0.222,5.202838071226598e-56,Cardiomyocyte_ii,PRKD1
2.1685201315331642e-60,-0.4937557866713847,0.186,0.333,6.3398854565503585e-56,Cardiomyocyte_ii,EVA1C
2.857042992968357e-60,-0.7835438226483395,0.025,0.144,8.352850894242289e-56,Cardiomyocyte_ii,MEG8
3.515769522142391e-60,-0.31908750811359343,0.012,0.123,1.0278703774935494e-55,Cardiomyocyte_ii,NRP2
3.565398623552646e-60,-0.4863749686112891,0.03,0.152,1.0423799415818515e-55,Cardiomyocyte_ii,COL4A4
5.175768509334076e-60,-0.2597952296453919,0.065,0.202,1.5131876813889106e-55,Cardiomyocyte_ii,ERICH1
5.359048396390922e-60,-0.3275326344150169,0.23,0.387,1.5667713891688499e-55,Cardiomyocyte_ii,SF3B1
5.394723634955031e-60,-0.25425711483684693,0.018,0.133,1.5772014019154529e-55,Cardiomyocyte_ii,GIMAP7
5.461462371112011e-60,-0.291350034309293,0.028,0.149,1.5967131388183076e-55,Cardiomyocyte_ii,SH3PXD2B
5.752536243449192e-60,-0.5809832382565955,0.044,0.171,1.6818114961348057e-55,Cardiomyocyte_ii,NR2F2-AS1
9.008317782408172e-60,-0.35722194350330877,0.117,0.264,2.6336717868648533e-55,Cardiomyocyte_ii,CYTH3
1.560237086858521e-59,-0.7160268750745642,0.738,0.734,4.5615091471395725e-55,Cardiomyocyte_ii,SPTBN1
2.105955609161703e-59,-0.3638217863273254,0.197,0.352,6.156971818945154e-55,Cardiomyocyte_ii,RPL18
2.4235913479133647e-59,-0.6139234527542995,0.027,0.147,7.085611664759512e-55,Cardiomyocyte_ii,CCN2
3.608199010388959e-59,-0.32227510333550596,0.101,0.245,1.054893062677316e-54,Cardiomyocyte_ii,ATP10D
4.419508941139957e-59,-0.39215433971404456,0.131,0.277,1.2920876340316778e-54,Cardiomyocyte_ii,ADIPOR2
4.86948250604807e-59,-0.33860373521495696,0.022,0.137,1.4236419054682138e-54,Cardiomyocyte_ii,FBLN5
5.897147782494122e-59,-0.3529771928857064,0.116,0.262,1.7240901256899815e-54,Cardiomyocyte_ii,SUSD6
5.971231363234362e-59,-0.30750810063772377,0.015,0.126,1.745749201355198e-54,Cardiomyocyte_ii,EFNB2
6.573809903544072e-59,-0.7863883947488897,0.486,0.579,1.921919063400145e-54,Cardiomyocyte_ii,FCHSD2
1.2116752961251123e-58,-0.2906612258781818,0.018,0.132,3.5424538957513783e-54,Cardiomyocyte_ii,DPYSL3
1.2657898409101148e-58,-0.28242004150164546,0.03,0.15,3.700663178884812e-54,Cardiomyocyte_ii,PPP1R14A
2.2519481740340873e-58,-0.3749694435738563,0.02,0.135,6.583795681606057e-54,Cardiomyocyte_ii,COL12A1
4.2471627233567625e-58,-0.28755281598714977,0.102,0.245,1.241700493800583e-53,Cardiomyocyte_ii,GATAD2A
6.034191185597969e-58,-0.259829843407794,0.015,0.125,1.7641561350214221e-53,Cardiomyocyte_ii,TMEM88
8.660134573549986e-58,-0.6713655380216091,0.186,0.323,2.531876943923074e-53,Cardiomyocyte_ii,LAMC1
8.80743999384443e-58,-0.4093887618160193,0.174,0.324,2.5749431566003577e-53,Cardiomyocyte_ii,NRIP1
1.0284063678016041e-57,-0.47897758344050934,0.432,0.545,3.0066488569047696e-53,Cardiomyocyte_ii,RPL10
1.6269657750008932e-57,-0.31534335005834996,0.052,0.178,4.756597139792611e-53,Cardiomyocyte_ii,NFKBIZ
3.674083511341445e-57,-0.29018331198627934,0.038,0.16,1.074155055375785e-52,Cardiomyocyte_ii,OGFRL1
4.9539416212845304e-57,-0.28578025567695714,0.018,0.128,1.4483343723987452e-52,Cardiomyocyte_ii,KITLG
5.118556830082006e-57,-0.5091502684125232,0.333,0.465,1.4964612748427754e-52,Cardiomyocyte_ii,DIAPH2
6.772613681509862e-57,-0.5017878605912867,0.189,0.33,1.9800413359262235e-52,Cardiomyocyte_ii,COBLL1
6.781594632933274e-57,-0.840720342116182,0.393,0.494,1.982667006884372e-52,Cardiomyocyte_ii,DOCK4
7.959000720375079e-57,-0.4033189317951976,0.031,0.147,2.326893450608858e-52,Cardiomyocyte_ii,DOCK8
8.397368359251288e-57,-0.31942070144876955,0.067,0.197,2.4550546135107067e-52,Cardiomyocyte_ii,SPTLC2
9.650082492009736e-57,-0.43881823524183927,0.046,0.171,2.8212981173639664e-52,Cardiomyocyte_ii,STEAP4
1.1446370470304038e-56,-0.47568047366008726,0.046,0.169,3.3464608706980885e-52,Cardiomyocyte_ii,RNF152
1.336678744595687e-56,-0.46662289722523753,0.23,0.373,3.9079139776999505e-52,Cardiomyocyte_ii,ARHGEF7
1.9543062914693625e-56,-0.3335356578364557,0.017,0.125,5.7136098737398286e-52,Cardiomyocyte_ii,KLHL29
2.038706791741178e-56,-0.3613774276919427,0.017,0.127,5.960363176334508e-52,Cardiomyocyte_ii,IGF1
2.7084219526823918e-56,-0.7088938804655743,0.338,0.457,7.91834242086224e-52,Cardiomyocyte_ii,EXT1
3.487618767549373e-56,-0.3347650657557978,0.081,0.214,1.0196402228807347e-51,Cardiomyocyte_ii,LRRC8C
4.43408100098838e-56,-0.26736763893068205,0.022,0.133,1.2963479214489628e-51,Cardiomyocyte_ii,BGN
5.951151708937917e-56,-0.49565551297152716,0.151,0.295,1.7398787136250894e-51,Cardiomyocyte_ii,S100A6
9.714542234082634e-56,-0.5207228342716542,0.486,0.582,2.840143567556399e-51,Cardiomyocyte_ii,TTC28
9.889325098633855e-56,-0.48848925922145725,0.015,0.121,2.891243085836594e-51,Cardiomyocyte_ii,NOX4
9.91622792647628e-56,-0.4434016847905424,0.051,0.175,2.8991083965846054e-51,Cardiomyocyte_ii,DCLK1
2.1145654854910523e-55,-0.29025432586491723,0.018,0.125,6.18214365338164e-51,Cardiomyocyte_ii,MRC2
2.9391219752721008e-55,-0.3995890780278615,0.014,0.119,8.592817006905513e-51,Cardiomyocyte_ii,SERPINE2
3.1115399703085613e-55,-0.7606000594721103,0.112,0.246,9.09689825719411e-51,Cardiomyocyte_ii,SIPA1L1
3.180188713020762e-55,-0.47772806264472567,0.026,0.136,9.297599721387501e-51,Cardiomyocyte_ii,DOCK2
4.238519977669282e-55,0.2549915938090934,0.431,0.272,1.2391737006713914e-50,Cardiomyocyte_ii,P4HA1
4.4387791850992044e-55,-0.2750073207400613,0.087,0.222,1.2977214825556034e-50,Cardiomyocyte_ii,STX12
4.4874502893989875e-55,-0.2863124191064099,0.123,0.269,1.311950966608688e-50,Cardiomyocyte_ii,MYL12B
5.442841747095159e-55,-0.30709051842437757,0.028,0.142,1.5912692131807408e-50,Cardiomyocyte_ii,PTPN13
6.085495450438048e-55,-0.5294353112910286,0.035,0.151,1.7791554498900678e-50,Cardiomyocyte_ii,CA8
6.64389971506445e-55,-0.31151843301066656,0.081,0.213,1.9424105206962427e-50,Cardiomyocyte_ii,BTG2
9.74061606702889e-55,-0.29604994592730416,0.013,0.116,2.847766513356566e-50,Cardiomyocyte_ii,ZNF366
1.1212343506092989e-54,-0.29334360612076205,0.068,0.196,3.278040747441346e-50,Cardiomyocyte_ii,CYBRD1
1.2462115098135634e-54,-0.3786454229941811,0.089,0.22,3.643423970090934e-50,Cardiomyocyte_ii,TANC2
1.46140766021298e-54,-0.4074706610533648,0.061,0.185,4.2725714353986683e-50,Cardiomyocyte_ii,MIR181A1HG
1.5152263511767392e-54,-0.36974278087374163,0.015,0.119,4.429915760300315e-50,Cardiomyocyte_ii,ELN
1.6959742216188575e-54,-0.36368726303561627,0.152,0.294,4.958350234324892e-50,Cardiomyocyte_ii,LGALS3
1.7019275310120793e-54,-0.31238314675047174,0.017,0.123,4.975755329666915e-50,Cardiomyocyte_ii,PTGIS
1.9315774553831154e-54,-0.8668906096813905,0.032,0.144,5.647159848558077e-50,Cardiomyocyte_ii,ACSM3
2.3098778117421756e-54,-0.28050348589926044,0.064,0.19,6.753158770409424e-50,Cardiomyocyte_ii,DOCK6
3.0083645054327924e-54,0.2662346894843092,0.316,0.181,8.795254468083312e-50,Cardiomyocyte_ii,ZNF208
3.468904623885331e-54,-0.3054507892013582,0.017,0.122,1.0141689558391153e-49,Cardiomyocyte_ii,LCP2
4.434552836694085e-54,-0.4089287274968683,0.211,0.351,1.2964858673358827e-49,Cardiomyocyte_ii,PIK3C2A
1.1800378166553063e-53,-0.4396918563807816,0.019,0.124,3.449958560773454e-49,Cardiomyocyte_ii,ATP8B4
1.342888000982076e-53,-0.26062101046387104,0.065,0.192,3.9260673596711975e-49,Cardiomyocyte_ii,LIMA1
2.050671715083593e-53,-0.5396382199713826,0.384,0.492,5.995343826218392e-49,Cardiomyocyte_ii,CCNY
2.201168246683973e-53,-0.3479193691769104,0.207,0.352,6.435335486005264e-49,Cardiomyocyte_ii,SMC5
2.2541271869974806e-53,-0.39871960023786746,0.016,0.119,6.590166243905834e-49,Cardiomyocyte_ii,DAPK1
3.6031930610189967e-53,-0.33824977309440946,0.034,0.146,1.0534295233195139e-48,Cardiomyocyte_ii,ARAP2
3.689966539458517e-53,-0.27377594709239406,0.036,0.15,1.0787986174760921e-48,Cardiomyocyte_ii,AL139807.1
4.415381397013848e-53,-0.42681338950697056,0.28,0.417,1.2908809052309686e-48,Cardiomyocyte_ii,RPS18
4.87298542754724e-53,-0.44633258024112166,0.285,0.415,1.4246660195977112e-48,Cardiomyocyte_ii,DENND1A
4.8866586302559645e-53,-0.3815466370252514,0.124,0.26,1.428663517141634e-48,Cardiomyocyte_ii,WDFY2
7.881790573487399e-53,-0.41046174011663666,0.066,0.188,2.304320292064776e-48,Cardiomyocyte_ii,C1S
9.975855505623506e-53,-0.4160986816913561,0.371,0.489,2.9165411156240884e-48,Cardiomyocyte_ii,ANKRD11
1.056637410666671e-52,-0.2826306501365283,0.019,0.122,3.0891851338250794e-48,Cardiomyocyte_ii,HCLS1
1.0671875461282317e-52,-0.34005996873375993,0.166,0.305,3.1200295098604985e-48,Cardiomyocyte_ii,WASHC4
1.174628789593454e-52,-0.2948085989609005,0.018,0.121,3.434144729255422e-48,Cardiomyocyte_ii,GNG2
1.4375855482028926e-52,-0.3137038352206316,0.087,0.216,4.2029251087259767e-48,Cardiomyocyte_ii,AP2A2
1.7188411994833363e-52,-0.28356947013351014,0.053,0.173,5.025204130809482e-48,Cardiomyocyte_ii,SH3BP5
2.4247331675247575e-52,-0.31978638274069787,0.206,0.35,7.088949888575381e-48,Cardiomyocyte_ii,YWHAZ
2.9163327343151207e-52,-0.3364207059717417,0.087,0.216,8.526190382043687e-48,Cardiomyocyte_ii,VOPP1
3.0870251654913476e-52,-0.41915958297664113,0.283,0.415,9.025226773830504e-48,Cardiomyocyte_ii,CALM1
3.8293664558348054e-52,-0.997820801542344,0.021,0.124,1.1195535770278637e-47,Cardiomyocyte_ii,CD163
4.758229834694845e-52,-0.38371319407365495,0.173,0.311,1.3911160744713848e-47,Cardiomyocyte_ii,RASA2
5.106880465011771e-52,-0.640520903379151,0.068,0.188,1.4930475727508414e-47,Cardiomyocyte_ii,ABCA10
5.169751339274109e-52,-0.3258890515594399,0.175,0.313,1.5114285015501786e-47,Cardiomyocyte_ii,ACTR2
8.98208590083469e-52,-0.26657428937168137,0.074,0.199,2.62600263396803e-47,Cardiomyocyte_ii,SEPTIN9
1.1612483736261712e-51,0.2912480840231202,0.809,0.67,3.395025745133474e-47,Cardiomyocyte_ii,ZNF638
1.3669816774068848e-51,-0.41437889377243764,0.257,0.389,3.9965076320667687e-47,Cardiomyocyte_ii,MRTFA
1.6906102012131364e-51,-0.36085485348082885,0.188,0.326,4.942667984266725e-47,Cardiomyocyte_ii,CHD1
1.7558663991317686e-51,-0.26262707965788173,0.029,0.137,5.133451004501639e-47,Cardiomyocyte_ii,AC018816.1
2.19709682444469e-51,-0.37694076360890794,0.316,0.444,6.423432275946495e-47,Cardiomyocyte_ii,TRIP12
2.867880164446041e-51,-0.27218164563184394,0.015,0.114,8.384534448774445e-47,Cardiomyocyte_ii,NABP1
3.595056685985364e-51,-0.6859290868593986,0.038,0.147,1.051050772714681e-46,Cardiomyocyte_ii,PTPRC
3.795173793763926e-51,-0.4131996802606963,0.119,0.248,1.1095570103448213e-46,Cardiomyocyte_ii,MGAT4A
4.210812071911643e-51,-0.37705698757902983,0.509,0.599,1.231073017344088e-46,Cardiomyocyte_ii,NIPBL
6.89862409772253e-51,-0.3268973106927644,0.222,0.362,2.016881741210159e-46,Cardiomyocyte_ii,RAB1A
7.822193304211612e-51,-0.46339812724137763,0.279,0.407,2.286896434419307e-46,Cardiomyocyte_ii,NCOA3
1.2764295077927937e-50,-0.3119870052716507,0.155,0.292,3.731769308983011e-46,Cardiomyocyte_ii,MCL1
1.7911032329249542e-50,-0.37388765028890836,0.15,0.284,5.2364694117793966e-46,Cardiomyocyte_ii,SESTD1
1.8531274127290406e-50,-0.3087001854571922,0.037,0.147,5.417803303854623e-46,Cardiomyocyte_ii,TET3
1.9933345610381375e-50,-0.27772694637113876,0.013,0.11,5.827712922651099e-46,Cardiomyocyte_ii,KDR
2.3859046648120117e-50,-0.32548201418787365,0.02,0.12,6.975430878044397e-46,Cardiomyocyte_ii,IGFBP3
2.7251556754386787e-50,-0.7109071116423992,0.025,0.127,7.96726513271252e-46,Cardiomyocyte_ii,MARCH1
4.0520199200012567e-50,-0.3250907673462917,0.137,0.271,1.1846485438115673e-45,Cardiomyocyte_ii,TLE4
8.155675303658248e-50,-0.884118248097213,0.116,0.239,2.3843932317775254e-45,Cardiomyocyte_ii,PLA2G5
1.0286347252323513e-49,0.25681018363468144,0.502,0.331,3.007316482689302e-45,Cardiomyocyte_ii,HSPB1
1.2106186620648174e-49,-0.358726186579934,0.019,0.118,3.5393647204127e-45,Cardiomyocyte_ii,AC105450.1
1.3578205527646118e-49,-0.9841465033808988,0.025,0.126,3.969724168062619e-45,Cardiomyocyte_ii,MRC1
1.6741785784651936e-49,-0.48613641557532794,0.147,0.28,4.89462849200084e-45,Cardiomyocyte_ii,SELENOP
1.741787760735218e-49,-0.26563584510817967,0.014,0.109,5.092290697285483e-45,Cardiomyocyte_ii,PLEKHH2
1.892447279401631e-49,-0.5439600361650949,0.09,0.214,5.532758866058608e-45,Cardiomyocyte_ii,PARP8
2.492532102901811e-49,-0.38448514214040785,0.325,0.458,7.287166856043735e-45,Cardiomyocyte_ii,STAT3
2.964873016663566e-49,-0.47055901650191156,0.565,0.621,8.668102751517602e-45,Cardiomyocyte_ii,CHD9
3.016774260245234e-49,-0.2585214287178523,0.012,0.105,8.819841227252966e-45,Cardiomyocyte_ii,DPT
3.477224195977389e-49,-0.3364614670340008,0.156,0.291,1.0166012659359494e-44,Cardiomyocyte_ii,ITPR1
4.587813057838833e-49,-0.2777623450328749,0.021,0.12,1.3412930255897613e-44,Cardiomyocyte_ii,CDH11
5.2609273671760065e-49,-0.6758398915797716,0.169,0.301,1.5380847250675772e-44,Cardiomyocyte_ii,SOX5
1.2417261317390068e-48,-0.3285331767068388,0.046,0.158,3.63031051875216e-44,Cardiomyocyte_ii,ADIRF
3.2573992713854664e-48,-0.3061784985513403,0.104,0.23,9.52333250982255e-44,Cardiomyocyte_ii,RESF1
4.32811285413917e-48,0.39641741774420514,0.555,0.412,1.2653670740361279e-43,Cardiomyocyte_ii,FILIP1L
4.377128470476621e-48,-0.35545465260818926,0.014,0.106,1.279697279628545e-43,Cardiomyocyte_ii,SYK
5.196736319885786e-48,-0.43130325332593866,0.364,0.474,1.5193178304818084e-43,Cardiomyocyte_ii,FAM172A
1.3768979605711505e-47,-0.37297381912010497,0.068,0.181,4.025498877525815e-43,Cardiomyocyte_ii,PODXL
1.5686769890762569e-47,-0.27405168508776606,0.042,0.15,4.586184045263345e-43,Cardiomyocyte_ii,KIAA1671
2.149076347078955e-47,-0.2990287940062668,0.285,0.42,6.283039608320033e-43,Cardiomyocyte_ii,CD81
2.344081656297409e-47,-0.4070862839574388,0.025,0.123,6.853157130351105e-43,Cardiomyocyte_ii,MFAP5
2.4443573062060444e-47,-0.2951801207221947,0.024,0.122,7.146323020423992e-43,Cardiomyocyte_ii,PRAG1
2.72356414273013e-47,-0.43023557247376387,0.264,0.387,7.962612127685809e-43,Cardiomyocyte_ii,BBS9
2.9179120249267764e-47,-0.3826955747968366,0.348,0.463,8.530807596075924e-43,Cardiomyocyte_ii,PPP1R12A
3.940732099451472e-47,-0.2950050925100471,0.174,0.307,1.1521124365956323e-42,Cardiomyocyte_ii,RACK1
5.376460325981858e-47,-0.48072501101048537,0.015,0.106,1.571861940904056e-42,Cardiomyocyte_ii,MS4A4A
6.055456071317608e-47,-0.25861247648176866,0.093,0.216,1.7703731370104156e-42,Cardiomyocyte_ii,CHIC2
6.098449774568883e-47,-0.28905869891496383,0.08,0.199,1.7829427760929588e-42,Cardiomyocyte_ii,TGFBR1
6.099503821128196e-47,-0.34227642300377437,0.086,0.206,1.7832509371450395e-42,Cardiomyocyte_ii,DNM3
6.433515165578728e-47,-0.28639875891557953,0.146,0.278,1.880902493808597e-42,Cardiomyocyte_ii,SDCBP
6.4392701425364745e-47,-0.3988518664269586,0.034,0.135,1.8825850188719636e-42,Cardiomyocyte_ii,P2RY14
7.413035768611139e-47,-0.4181371461868765,0.523,0.599,2.1672751373111528e-42,Cardiomyocyte_ii,NCOA1
1.0706601257168236e-46,-0.3528435633667337,0.02,0.114,3.130181943545705e-42,Cardiomyocyte_ii,AL445250.1
1.1484224882540848e-46,-0.34388182714444776,0.064,0.175,3.357527986659642e-42,Cardiomyocyte_ii,LTBP4
1.2474728554193004e-46,-0.7210236082303914,0.025,0.121,3.6471116401038665e-42,Cardiomyocyte_ii,RBM47
1.2775253866253231e-46,-0.293931855781618,0.024,0.12,3.734973220337795e-42,Cardiomyocyte_ii,AL365295.1
1.4229591942552885e-46,-0.3579862771945286,0.112,0.235,4.1601635003247614e-42,Cardiomyocyte_ii,FUT8
2.227501064787177e-46,-0.2923490003447637,0.015,0.105,6.512322113011791e-42,Cardiomyocyte_ii,SULF1
2.458998263812267e-46,-0.345858361328639,0.277,0.407,7.189127324081544e-42,Cardiomyocyte_ii,RPL11
2.953600709069497e-46,-0.3888836366809168,0.221,0.346,8.635147033035581e-42,Cardiomyocyte_ii,UGGT2
3.023894761523126e-46,-0.45317078046318215,0.03,0.128,8.840658724789011e-42,Cardiomyocyte_ii,TBXAS1
4.045127766705757e-46,-0.34445646146039466,0.221,0.354,1.182633553874095e-41,Cardiomyocyte_ii,RPS8
5.079468267123826e-46,-0.3096414948295425,0.064,0.175,1.485033342576322e-41,Cardiomyocyte_ii,HPCAL1
5.4662175351562856e-46,-0.39203721850789464,0.207,0.335,1.5981033585782915e-41,Cardiomyocyte_ii,LGALS1
5.688693451409266e-46,-0.29590263986559345,0.131,0.257,1.663146417454013e-41,Cardiomyocyte_ii,MAP4K5
5.8028849441624384e-46,0.258764484372878,0.893,0.796,1.6965314422753305e-41,Cardiomyocyte_ii,LPP
7.659061993986302e-46,-0.30154201254653296,0.03,0.129,2.2392033645618352e-41,Cardiomyocyte_ii,ANKS1B
7.745998672119133e-46,-0.32813125866455134,0.064,0.177,2.2646201717807497e-41,Cardiomyocyte_ii,MAP2
8.076094801837569e-46,-0.38058089589580446,0.287,0.41,2.3611270762652313e-41,Cardiomyocyte_ii,FBXO11
1.0551214538493251e-45,-0.31594612156019686,0.017,0.108,3.084753082473887e-41,Cardiomyocyte_ii,COL1A1
1.0802950740683305e-45,-0.5228094603512276,0.238,0.358,3.1583506785461707e-41,Cardiomyocyte_ii,RALGAPA2
1.347371569921847e-45,-0.3169801459771255,0.235,0.362,3.939175521823512e-41,Cardiomyocyte_ii,ANKRD10
1.436040424719459e-45,-0.36518519508275926,0.339,0.453,4.19840778570981e-41,Cardiomyocyte_ii,VPS13C
1.5289687849502314e-45,-0.29716125796814574,0.017,0.108,4.4700931396804965e-41,Cardiomyocyte_ii,VIT
1.950437056039417e-45,-0.2960330338168116,0.016,0.107,5.70229777703684e-41,Cardiomyocyte_ii,CA4
3.4736446499504394e-45,-0.27685126509044644,0.019,0.111,1.0155547498595104e-40,Cardiomyocyte_ii,RERG
5.911469220467545e-45,-0.7259245536793624,0.131,0.25,1.7282771412958914e-40,Cardiomyocyte_ii,FRMD4B
8.824932030703162e-45,-0.3127771209092865,0.028,0.124,2.5800571284963763e-40,Cardiomyocyte_ii,COL4A3
1.1048561297472065e-44,-0.48427962138472713,0.02,0.11,3.230157380928933e-40,Cardiomyocyte_ii,MS4A6A
1.513747170883391e-44,-0.25055367870899214,0.021,0.113,4.425591228794682e-40,Cardiomyocyte_ii,UBASH3B
1.7176496618771173e-44,-0.35006933992228373,0.062,0.171,5.02172055146394e-40,Cardiomyocyte_ii,MAPK10
1.7385596233456308e-44,-0.8495142851111914,0.632,0.639,5.082852914813287e-40,Cardiomyocyte_ii,LRMDA
2.073097420330145e-44,-0.2773663790415642,0.048,0.153,6.060907618077212e-40,Cardiomyocyte_ii,SLC20A1
2.1680850675954675e-44,-0.2894744448672443,0.133,0.257,6.3386135036221085e-40,Cardiomyocyte_ii,INPP4A
3.35189940317298e-44,-0.27629953983921784,0.082,0.196,9.799613095116524e-40,Cardiomyocyte_ii,NEDD4
3.763019559034543e-44,-0.32361717075772706,0.016,0.103,1.1001563982793391e-39,Cardiomyocyte_ii,PIK3R5
4.2703495171703365e-44,-0.2715766593562639,0.157,0.285,1.2484793848399196e-39,Cardiomyocyte_ii,XRN2
4.4313685962786335e-44,-0.33278977648064956,0.015,0.101,1.2955549228080213e-39,Cardiomyocyte_ii,MS4A7
5.116486880592059e-44,0.5651487865119735,0.983,0.984,1.4958561044098943e-39,Cardiomyocyte_ii,PLCG2
5.238688268576876e-44,-0.9121222811845617,0.511,0.56,1.5315829022011356e-39,Cardiomyocyte_ii,RORA
1.0139314912770168e-43,-0.46230116282688405,0.025,0.117,2.9643301078974863e-39,Cardiomyocyte_ii,C3
1.1758432608364183e-43,-0.4423409168621527,0.358,0.468,3.4376953573813526e-39,Cardiomyocyte_ii,SMCHD1
1.6900125419166836e-43,-0.29614579976167693,0.166,0.292,4.9409206675476164e-39,Cardiomyocyte_ii,SMURF1
1.725951328631154e-43,-0.34827620491939026,0.057,0.163,5.045991304386042e-39,Cardiomyocyte_ii,LITAF
1.813167449302316e-43,-0.32225226765327003,0.187,0.311,5.300976354780251e-39,Cardiomyocyte_ii,KLF9
1.8513846346454822e-43,-0.4027599704930965,0.178,0.297,5.412708117849532e-39,Cardiomyocyte_ii,HSPG2
2.6374559904491573e-43,-0.28738820835482637,0.024,0.115,7.710866333677157e-39,Cardiomyocyte_ii,ST8SIA6
2.724081947659717e-43,-0.3027196134534267,0.217,0.345,7.964125982177949e-39,Cardiomyocyte_ii,PDS5A
3.442920017531009e-43,-0.2769690720620176,0.171,0.298,1.0065720963253658e-38,Cardiomyocyte_ii,SP3
3.782782414174835e-43,-0.2987638496723564,0.067,0.175,1.1059342666081547e-38,Cardiomyocyte_ii,CYTOR
5.270596242523013e-43,-0.2967955343102102,0.11,0.227,1.540911517464028e-38,Cardiomyocyte_ii,BNIP3L
5.625987341215874e-43,0.3942742069512636,0.276,0.165,1.6448136590778728e-38,Cardiomyocyte_ii,TTTY14
6.8272492839227066e-43,-0.2972596815015622,0.21,0.338,1.9960146006476425e-38,Cardiomyocyte_ii,RPS7
7.020296408691033e-43,-0.4818996390289339,0.237,0.355,2.0524538580449104e-38,Cardiomyocyte_ii,VMP1
1.0758033060252798e-42,-0.4636634592093315,0.063,0.167,3.145218545495508e-38,Cardiomyocyte_ii,PKD1L1
2.775754566736099e-42,-0.27721123251663105,0.182,0.306,8.115196051309659e-38,Cardiomyocyte_ii,ZFC3H1
3.071659982052936e-42,-0.30351040443752214,0.178,0.301,8.980305123529963e-38,Cardiomyocyte_ii,ETNK1
3.219126195733376e-42,-0.29727719113153817,0.158,0.282,9.4114373458461e-38,Cardiomyocyte_ii,CRYBG3
3.4058051450151296e-42,-0.3793591757607845,0.296,0.412,9.957211921966234e-38,Cardiomyocyte_ii,RAP1A
3.650532652438958e-42,-0.46761038652766057,0.021,0.108,1.0672697262670537e-37,Cardiomyocyte_ii,AOAH
4.598516306532934e-42,-1.641308511244892,0.028,0.118,1.3444222273779685e-37,Cardiomyocyte_ii,F13A1
6.286347116617415e-42,-0.36563234434549263,0.307,0.426,1.8378764430142673e-37,Cardiomyocyte_ii,RPLP2
8.146556050830051e-42,-0.2566090274874344,0.078,0.186,2.3817271270206737e-37,Cardiomyocyte_ii,GALNT10
8.365423896031495e-42,-0.34243308469235567,0.358,0.463,2.4457153302437677e-37,Cardiomyocyte_ii,SETD5
8.434620521554141e-42,-0.2683805267494904,0.021,0.108,2.465945655681569e-37,Cardiomyocyte_ii,AC002070.1
8.541230478620949e-42,-0.38876460965826876,0.188,0.307,2.4971141427296208e-37,Cardiomyocyte_ii,FCHO2
1.1014520653958716e-41,-0.46902738252976345,0.165,0.284,3.2202052583913705e-37,Cardiomyocyte_ii,NID1
1.577775042462815e-41,-0.3579527693955029,0.022,0.11,4.612783114144286e-37,Cardiomyocyte_ii,MGST1
2.1135541834939855e-41,-0.5204651335021597,0.274,0.382,6.179187010863016e-37,Cardiomyocyte_ii,FOXO1
2.920782521319489e-41,-0.2642861127764112,0.091,0.201,8.539199779329657e-37,Cardiomyocyte_ii,ECE1
4.459968229880329e-41,-0.9404881894624243,0.019,0.104,1.303916311687813e-36,Cardiomyocyte_ii,CD163L1
5.007851922624817e-41,-0.5203297425645893,0.154,0.273,1.4640955880985914e-36,Cardiomyocyte_ii,MT2A
7.257136490490869e-41,-0.26044276707114866,0.201,0.328,2.1216964243599105e-36,Cardiomyocyte_ii,TMBIM4
7.986682979752789e-41,-0.4370919298461957,0.343,0.448,2.3349866359605255e-36,Cardiomyocyte_ii,SSBP2
1.064048723673145e-40,-0.32366122780482215,0.251,0.375,3.110852848530807e-36,Cardiomyocyte_ii,RPS15
