p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.297411722229742e-9,0.38149643143730083,0.353,0.127,2.7181912911110876e-4,Adipocyte,EMC3
9.337945627358413e-9,0.5585509982164683,0.662,0.357,2.730041783614506e-4,Adipocyte,USP25
9.732529864535497e-9,0.29094906228391837,0.279,0.085,2.845402431195598e-4,Adipocyte,PGM3
1.0053039834378301e-8,0.32660133603339914,0.353,0.123,2.93910672597884e-4,Adipocyte,MAP3K13
1.102664843612336e-8,0.3003534356822449,0.118,0.02,3.223750936785026e-4,Adipocyte,LINC02055
1.1616492294107532e-8,0.37190074262309947,0.559,0.237,3.396197687105278e-4,Adipocyte,LAMB1
1.3131781252373928e-8,0.33093912737101283,0.338,0.117,3.8392075669440413e-4,Adipocyte,PPA1
1.3445786978286529e-8,0.36245322570205274,0.324,0.111,3.93101028097185e-4,Adipocyte,POR
1.3620385661225916e-8,0.28494702976974623,0.279,0.086,3.982055951916009e-4,Adipocyte,MKNK2
1.3682266549427885e-8,0.3597066771240398,0.382,0.145,4.0001474483907363e-4,Adipocyte,MTA3
1.3912863947445857e-8,0.8865605799394181,0.794,0.493,4.067564903675271e-4,Adipocyte,LIMCH1
1.4385098469305355e-8,-1.0078015388243464,0.074,0.411,4.2056273884861134e-4,Adipocyte,A2M
1.4623966801809845e-8,0.6269937816935197,0.706,0.407,4.275462934177126e-4,Adipocyte,RPLP2
1.560194644759027e-8,0.29603578180807943,0.338,0.116,4.5613850634174916e-4,Adipocyte,LRP5
1.590111265883503e-8,0.3367238959888024,0.353,0.124,4.6488492969370087e-4,Adipocyte,PRSS23
1.6478589401511093e-8,0.44905692660783303,0.632,0.324,4.817680397425783e-4,Adipocyte,KANSL1L
1.7061088383861334e-8,0.33814044026649653,0.368,0.134,4.9879797999057e-4,Adipocyte,ETFB
1.8375841106472333e-8,-1.1408863984074111,0.353,0.657,5.372360905888251e-4,Adipocyte,FBXL7
2.005622824493363e-8,-1.455589499990332,0.426,0.66,5.863638889688796e-4,Adipocyte,B2M
2.0335435512302083e-8,0.34991126550580504,0.324,0.112,5.945267926376637e-4,Adipocyte,ACOX1
2.1854485311871044e-8,0.4673334978309448,0.294,0.099,6.389377325778619e-4,Adipocyte,GADD45B
2.1963485131289536e-8,0.3581381648492893,0.382,0.143,6.421244512983809e-4,Adipocyte,PIGL
2.8751315440445335e-8,0.274832977152061,0.456,0.182,8.405734582168598e-4,Adipocyte,DCTN4
2.926421603755327e-8,0.5212249547815208,0.647,0.34,8.555686200739074e-4,Adipocyte,CRIM1
3.272500280638491e-8,0.42888342465939855,0.426,0.179,9.567481820474693e-4,Adipocyte,CDC14B
3.2909037023901836e-8,-1.200323266284579,0.132,0.466,9.621286064307941e-4,Adipocyte,CDH13
3.429699447429415e-8,0.40004983948656647,0.456,0.193,0.0010027069304504638,Adipocyte,RNF217
3.531542170582162e-8,0.37956178347128705,0.368,0.14,0.0010324816689914007,Adipocyte,EIF2B3
3.8797448029504113e-8,0.3543721890468648,0.441,0.183,0.0011342821905905823,Adipocyte,DTWD1
3.882682891951966e-8,0.2763327096164018,0.265,0.082,0.0011351411702910767,Adipocyte,PNPLA7
4.019142215553939e-8,0.34101514042459213,0.368,0.14,0.0011750364181393497,Adipocyte,MIA3
4.019876523100434e-8,0.2704884212123024,0.412,0.159,0.0011752511002936427,Adipocyte,CLIP4
4.0435357083578616e-8,0.29727586141491275,0.176,0.042,0.0011821680996955044,Adipocyte,CDHR3
4.096903297809674e-8,0.2585114263158138,0.221,0.062,0.0011977706481476364,Adipocyte,BAG4
4.3336270301088395e-8,0.6486820347583004,0.912,0.771,0.0012669791985226203,Adipocyte,FNDC3B
4.4507224298456745e-8,0.527305815161442,0.618,0.335,0.0013012132095896814,Adipocyte,USP24
4.452752997712183e-8,0.27505494861759694,0.5,0.201,0.0013018068664111338,Adipocyte,BNC2
4.556418150554153e-8,0.4561589987923923,0.368,0.142,0.001332114410496012,Adipocyte,CEBPB
4.58810448100654e-8,0.43472654936517974,0.588,0.295,0.001341378226067072,Adipocyte,SNX29
4.794368863694353e-8,0.5141447555910081,0.353,0.133,0.0014016816809896812,Adipocyte,CDC42EP4
4.86719542867392e-8,0.27157785195295514,0.265,0.082,0.0014229732555271072,Adipocyte,FAM199X
4.903970045427094e-8,0.5270803810432494,0.471,0.215,0.0014337246824810653,Adipocyte,FAM126B
5.182980392651394e-8,0.3533277747581982,0.765,0.405,0.0015152961475955616,Adipocyte,EPB41L2
5.264582907981414e-8,0.2981619101807,0.309,0.106,0.0015391534589774462,Adipocyte,VEGFB
5.5116493204659773e-8,0.5527026417554686,0.529,0.267,0.0016113857953314332,Adipocyte,STK39
5.514109108327458e-8,0.9152296732212362,0.765,0.464,0.0016121049389106155,Adipocyte,CACNA2D1
5.724617323081189e-8,0.29017696091236955,0.235,0.068,0.0016736491205760165,Adipocyte,C1QTNF1
6.897153651701156e-8,-0.9461101296659762,0.5,0.714,0.00201645184161135,Adipocyte,TPM1
7.799163524816686e-8,0.4293048135361811,0.632,0.348,0.0022801634481154063,Adipocyte,HELZ
8.096276421368903e-8,0.4174765447302612,0.529,0.249,0.0023670273745514127,Adipocyte,OXR1
8.096415395890864e-8,0.2701303317236048,0.265,0.084,0.002367068005142653,Adipocyte,BCAP31
8.496818472222855e-8,-0.9404322453190709,0.132,0.442,0.002484129848539074,Adipocyte,APP
9.177276486337802e-8,0.5071347743931366,0.721,0.424,0.00268306855354572,Adipocyte,SOS1
9.468570762400294e-8,0.48105918733674946,0.544,0.272,0.0027682313480953498,Adipocyte,SMURF1
1.0966109387305505e-7,0.2983069109150845,0.265,0.086,0.0032060517404726378,Adipocyte,ZBTB37
1.1284647714385012e-7,0.4155713197953126,0.603,0.319,0.0032991796057776023,Adipocyte,SHPRH
1.1326478563650914e-7,0.48253765047440617,0.441,0.193,0.0033114092728689813,Adipocyte,ANKRD28
1.1519463966786889e-7,0.6423671418250501,0.5,0.256,0.003367830485329815,Adipocyte,ANTXR2
1.182690478106852e-7,0.3511186781441723,0.529,0.248,0.0034577138817931926,Adipocyte,TFDP2
1.2018075196443455e-7,0.3786660543222663,0.309,0.11,0.0035136044644322084,Adipocyte,LRRC8B
1.2071288492641794e-7,-0.9449752994901944,0.029,0.333,0.003529161903708755,Adipocyte,FLI1
1.2371733700387745e-7,-0.7988101324808108,0.103,0.418,0.003617000064645361,Adipocyte,PLCB4
1.2696217037394655e-7,-1.9548320493615947,0.456,0.663,0.003711866013052701,Adipocyte,LAMA2
1.2742722721415113e-7,-0.7582827852000957,0.074,0.393,0.0037254624148329225,Adipocyte,ANKH
1.366947413353623e-7,0.6015916664222336,0.324,0.125,0.003996407457680652,Adipocyte,MAOB
1.4236262963838022e-7,0.29894358959400036,0.368,0.144,0.004162113840107684,Adipocyte,ADCY6
1.5206666376149782e-7,0.5424330973509901,0.662,0.383,0.00444582098173115,Adipocyte,ROCK2
1.5446211814530395e-7,0.3924424017748872,0.662,0.355,0.004515854486096107,Adipocyte,INSR
1.5575719315745834e-7,0.5065016148328546,0.456,0.196,0.0045537172991514515,Adipocyte,MACROD2
1.7176963571619162e-7,0.262223040880435,0.324,0.114,0.005021857069798578,Adipocyte,ANKS1B
1.7640615719359352e-7,0.30764492425306605,0.412,0.169,0.0051574104117119,Adipocyte,NOTCH2
1.8057501509701856e-7,-1.0269790399649459,0.191,0.48,0.005279291141376435,Adipocyte,AKT3
1.9228583140308398e-7,0.27590713801937844,0.206,0.058,0.005621668566900563,Adipocyte,ADAMTS15
1.94802375967981e-7,0.447866118659761,0.618,0.343,0.005695242263799892,Adipocyte,MGST3
2.0387816633299087e-7,0.42578318507179114,0.559,0.274,0.005960582070911321,Adipocyte,PPP3R1
2.3712873508507577e-7,0.2912781635192385,0.294,0.103,0.006932695698947275,Adipocyte,RND3
2.4287556837574406e-7,0.5442107874947483,0.353,0.134,0.007100710117033253,Adipocyte,ME1
2.553698357672956e-7,0.36054922594108685,0.412,0.174,0.0074659925184926545,Adipocyte,NAA50
2.5890868583049995e-7,0.28932227078010464,0.309,0.113,0.007569454338940497,Adipocyte,CALCOCO1
2.6175958512390013e-7,-1.0192514982827154,0.265,0.54,0.0076528032306823444,Adipocyte,CALD1
2.7131793956671503e-7,-0.7998720109134113,0.191,0.49,0.00793225128117248,Adipocyte,PPFIBP1
2.7727379493566583e-7,0.4727239110885899,0.588,0.321,0.008106376668739127,Adipocyte,NAP1L1
2.852510181921203e-7,0.3557839311960391,0.618,0.315,0.00833959876786483,Adipocyte,LGALS1
2.9209506289810057e-7,0.2861191572265969,0.426,0.181,0.008539691258888869,Adipocyte,ORMDL1
3.1180382378809954e-7,0.46791534235067966,0.632,0.363,0.009115896592268878,Adipocyte,FOXJ3
3.255654930789259e-7,0.28656528583985097,0.485,0.217,0.009518232755655477,Adipocyte,ATR
3.371690328526848e-7,0.28545519776686445,0.25,0.081,0.009857473844481093,Adipocyte,DUSP6
3.391835915684857e-7,0.30014010775357536,0.574,0.271,0.009916371483096247,Adipocyte,ETFDH
3.3987562011269974e-7,0.5198492691790696,0.721,0.446,0.00993660362961489,Adipocyte,NR3C1
3.49424399405837e-7,0.2846246673060199,0.632,0.308,0.010215771741029049,Adipocyte,COBLL1
3.5800421880497877e-7,-0.6190838516061405,0.279,0.571,0.01046661134098236,Adipocyte,LRRFIP1
3.6414734376680494e-7,0.37739800294302095,0.574,0.294,0.01064621174236631,Adipocyte,SUMF1
3.825098139558748e-7,0.28241560929292575,0.279,0.095,0.011183056920813955,Adipocyte,RDH10
3.8912291610948755e-7,0.5199998035382296,0.926,0.706,0.011376397575376979,Adipocyte,CELF2
3.9209898417058083e-7,0.369098523506448,0.368,0.15,0.011463405901211102,Adipocyte,DDR2
4.17362186838225e-7,0.4014828936778949,0.294,0.11,0.012202000894402345,Adipocyte,AR
4.483840675771943e-7,0.27598967442152295,0.206,0.061,0.013108956599686852,Adipocyte,H2AFY2
4.5133873303298444e-7,0.27032626508821334,0.338,0.13,0.013195339198952332,Adipocyte,ZCWPW2
4.5688272144384926e-7,0.3999275211244566,0.588,0.305,0.013357423244132378,Adipocyte,RREB1
4.989262032804581e-7,0.3492872961860761,0.279,0.1,0.014586606479107473,Adipocyte,BCR
5.655781563740001e-7,0.4313977923274147,0.529,0.265,0.016535242979750266,Adipocyte,CCNL1
5.78438777189631e-7,0.2670039724614961,0.338,0.129,0.01691123608991605,Adipocyte,LINC01376
5.847472735972029e-7,-0.7537361750447098,0.088,0.377,0.017095671290887824,Adipocyte,CD59
6.129126850491477e-7,0.37201502763241967,0.353,0.143,0.01791911526009688,Adipocyte,BLCAP
6.475709711582245e-7,0.39294900647753694,0.588,0.318,0.01893238491278185,Adipocyte,PBRM1
7.553979935063347e-7,-0.8057865893121613,0.132,0.417,0.0220848157381512,Adipocyte,UACA
7.703884923744715e-7,-0.7172813036278465,0.441,0.713,0.022523077963060047,Adipocyte,DST
8.14824225433227e-7,0.34058980892244417,0.441,0.2,0.023822201054765825,Adipocyte,SKI
8.417838617691951e-7,0.31414432873922893,0.235,0.076,0.02461039298268419,Adipocyte,LDLR
8.993349980967094e-7,0.4193156605211752,0.588,0.311,0.026292958004355396,Adipocyte,NSD3
9.10306055370645e-7,0.36389773273989706,0.294,0.111,0.02661370783481618,Adipocyte,MT1X
9.11518541024141e-7,0.2938391247280356,0.426,0.189,0.026649156065381787,Adipocyte,SEC23A
9.43494497776992e-7,0.3485165521107574,0.221,0.07,0.02758400513700814,Adipocyte,FOS
1.0177964038568416e-6,0.33056181394734985,0.559,0.286,0.02975629566315862,Adipocyte,ASXL1
1.0442223895478428e-6,0.3207535637668339,0.279,0.102,0.030528885780820733,Adipocyte,SPAG16
1.0466881232060356e-6,0.3192515339195654,0.382,0.164,0.030600973970051657,Adipocyte,MTMR10
1.0624500837627518e-6,-0.6603037485551384,0.191,0.466,0.03106179064888781,Adipocyte,IGF1R
1.0852994669262466e-6,0.3779496893488158,0.426,0.198,0.031729815215055746,Adipocyte,SUCLA2
1.2321207826599632e-6,-1.1853973707196914,0.309,0.562,0.03602228320184669,Adipocyte,SYNE1
1.3577942560712101e-6,-1.4741434355427585,0.088,0.36,0.0396964728704979,Adipocyte,PITPNC1
1.439589696418634e-6,-0.6340036463446527,0.103,0.381,0.04208784436449518,Adipocyte,JAZF1
1.4468638915977919e-6,0.42491809625428245,0.353,0.142,0.04230051273475304,Adipocyte,THBS1
1.4553122354119188e-6,-0.8287581292039765,0.5,0.697,0.042547508514502855,Adipocyte,CBLB
1.5451396912265446e-6,0.45159254715139374,0.559,0.299,0.04517370401269926,Adipocyte,LINC01473
1.5729038833533216e-6,-0.716337435322848,0.162,0.448,0.04598541793371771,Adipocyte,KLF12
1.6215559975691236e-6,-0.6237884653104984,0.147,0.43,0.047407811144930895,Adipocyte,NBEA
1.6530346468433096e-6,0.31901061150506793,0.265,0.096,0.048328120935111,Adipocyte,ACVR1B
1.6547468608951418e-6,0.25768184459810306,0.382,0.162,0.048378179225130366,Adipocyte,FGGY
1.6782946365614032e-6,0.29614364912615404,0.221,0.072,0.04906662199450918,Adipocyte,STS
1.6798452475788093e-6,-0.7616424197467411,0.574,0.773,0.049111955658214065,Adipocyte,AKAP13
1.8676880895422618e-6,0.2534682204922617,0.529,0.256,0.054603728985857566,Adipocyte,RBM5
1.8763810721585564e-6,0.3258623760418716,0.515,0.254,0.054857877025627555,Adipocyte,ANXA5
1.9028579595428e-6,0.28761478750083724,0.338,0.139,0.0556319553051933,Adipocyte,EZH1
1.927759157600598e-6,-1.101111751732142,0.147,0.42,0.05635996673161108,Adipocyte,PDE1C
2.0036080848915643e-6,-0.7596495309455988,0.294,0.548,0.05857748596988977,Adipocyte,AOPEP
2.1556665749117882e-6,0.33685187971139396,0.324,0.133,0.06302306798412104,Adipocyte,DBI
2.196058987917318e-6,-1.1027624904725213,0.221,0.48,0.0642039805707507,Adipocyte,DOCK4
2.2370858123515203e-6,0.26263234905952704,0.265,0.096,0.06540344080990905,Adipocyte,GKAP1
2.352289828170221e-6,-0.5923988692642808,0.029,0.29,0.06877154541638458,Adipocyte,HEG1
2.3972818007552734e-6,0.37919585141020673,0.544,0.27,0.07008693072688117,Adipocyte,AC007319.1
2.4161052300597037e-6,-1.0423082724300834,0.176,0.452,0.0706372525060255,Adipocyte,KIAA1217
2.460493326725629e-6,-0.7574193348078012,0.25,0.517,0.07193498290015049,Adipocyte,FRY
2.5213368215485745e-6,-1.367474276265482,0.338,0.589,0.07371380331479413,Adipocyte,SLC8A1
2.5754942961228255e-6,0.28858250545411557,0.662,0.368,0.07529715124144692,Adipocyte,NAALADL2
2.710300460616132e-6,0.3456963431729678,0.544,0.286,0.07923834426657324,Adipocyte,GOLGB1
2.749640921630044e-6,0.2701867680657646,0.265,0.095,0.08038850198477596,Adipocyte,AL078600.1
2.766881427335354e-6,0.6246036503545064,0.588,0.358,0.08089254540957641,Adipocyte,SNX13
2.814265976435752e-6,0.2975095422941459,0.471,0.224,0.08227788008707565,Adipocyte,MGMT
2.8180287155018857e-6,-0.9129752526193873,0.147,0.41,0.08238788752641313,Adipocyte,HLA-B
3.0255984083249837e-6,0.28269996578179835,0.235,0.083,0.08845639506578923,Adipocyte,IDH1
3.0917421166589187e-6,-0.9021974744026148,0.088,0.346,0.09039017252264014,Adipocyte,CLIC5
3.102938759152377e-6,-0.9142056042480539,0.088,0.344,0.0907175175625789,Adipocyte,PHACTR1
3.171269700387971e-6,-1.015083029126827,0.441,0.664,0.09271524096054272,Adipocyte,LHFPL6
3.2059260728860056e-6,0.33081718672363186,0.441,0.218,0.09372845466689526,Adipocyte,UBAP1
3.5569775574636373e-6,0.36458787029163575,0.544,0.295,0.1039917958700069,Adipocyte,GTDC1
3.7410666000931593e-6,0.33246425573429317,0.456,0.219,0.10937382312032361,Adipocyte,LPGAT1
3.7798526289697715e-6,0.3857799314179112,0.544,0.297,0.11050777146056023,Adipocyte,MNAT1
3.933943486375074e-6,0.27055237511781016,0.279,0.106,0.11501277176766166,Adipocyte,AC106845.1
3.99301795391843e-6,0.2970093591014934,0.544,0.282,0.11673987290075923,Adipocyte,PIK3CA
4.012142507545658e-6,0.3357619757943927,0.632,0.363,0.11729899835060485,Adipocyte,PUM1
4.531706097511921e-6,0.45944707936956986,0.132,0.033,0.1324889594668585,Adipocyte,AC138627.1
4.575876785139085e-6,0.46537613914402787,0.838,0.676,0.1337803336903263,Adipocyte,RERE
4.815529976891738e-6,0.29064867176562237,0.279,0.109,0.14078683440440684,Adipocyte,IARS2
4.9414228861257954e-6,0.3969476887238418,0.338,0.149,0.14446743949877375,Adipocyte,COQ8A
5.011122878198808e-6,-0.79355519411086906,0.103,0.357,0.14650518846702035,Adipocyte,GRK5
5.072455126517049e-6,-0.49342333795797555,0.029,0.278,0.14829829807885242,Adipocyte,ABHD2
5.319835668206089e-6,0.38215103475829415,0.471,0.248,0.15553071559567322,Adipocyte,ETFA
5.515467717710181e-6,-0.6569798601041037,0.088,0.353,0.16125021419497484,Adipocyte,CSGALNACT1
5.5245780997776235e-6,-0.8364795853904106,0.162,0.413,0.16151656532509862,Adipocyte,SASH1
5.6854815454945845e-6,-1.8786813224409837,0.059,0.31,0.16622073846407967,Adipocyte,ST6GALNAC3
5.9263036236712215e-6,0.2696116250095402,0.324,0.133,0.17326141274165183,Adipocyte,ALPK1
6.187614765109262e-6,0.7302917468136689,0.632,0.372,0.1809011052727344,Adipocyte,PHLDB2
6.416760558364865e-6,0.32930433864045416,0.485,0.251,0.18760041168435518,Adipocyte,SGK3
6.479397093814288e-6,-0.5810167663404233,0,0.234,0.18943165343475452,Adipocyte,NEURL1B
6.646171736948109e-6,-1.3257222981645758,0.191,0.463,0.19430747690141492,Adipocyte,SORBS2
6.6767652645772965e-6,0.3252884386977225,0.206,0.067,0.19520190927518183,Adipocyte,APOE
6.724039859780163e-6,0.3277242140002424,0.382,0.176,0.19658402934053285,Adipocyte,PEX14
6.807348657401537e-6,0.2635638028335166,0.412,0.191,0.19901964534779132,Adipocyte,ILRUN
6.993506626550485e-6,-0.8812280522840433,0.103,0.358,0.20446215973382997,Adipocyte,PDE7B
7.147371861630986e-6,-0.8874235060292625,0.176,0.441,0.2089605637466435,Adipocyte,FILIP1
7.772669992318748e-6,0.2828103387874146,0.265,0.103,0.22724177989543093,Adipocyte,LINC00174
8.126264041204552e-6,0.3328583988132102,0.485,0.259,0.23757945550865628,Adipocyte,RAD23B
8.337407058295924e-6,0.28097812756680035,0.338,0.146,0.24375243275633965,Adipocyte,USP6NL
8.595102468114167e-6,-0.714501941470951,0.132,0.407,0.25128641575778576,Adipocyte,LTBP1
8.611475135956253e-6,-0.5943565243792264,0.103,0.351,0.251765087074817,Adipocyte,LRCH1
9.22319155123105e-6,-0.7857702130179803,0.162,0.431,0.269649228191791,Adipocyte,SYNPO2
9.251329958593e-6,0.36771374578008287,0.441,0.23,0.27047188266942496,Adipocyte,HIBADH
9.257954640339757e-6,0.3901112438596599,0.574,0.324,0.27066556186497315,Adipocyte,SMAD2
9.407946735918163e-6,-1.2815702074676985,0.382,0.625,0.27505073077130343,Adipocyte,TTN
9.438141709098249e-6,-0.6170408002567255,0.059,0.301,0.27593351100719643,Adipocyte,DGKH
9.642773493081656e-6,-0.7304389769792274,0.206,0.442,0.2819161258437353,Adipocyte,ANKS1A
9.658374755751376e-6,-0.8813156723367911,0.029,0.266,0.2823722443591472,Adipocyte,ADGRF5
1.0122863551657698e-5,0.3927365127158406,0.456,0.235,0.29595203879626447,Adipocyte,APPBP2
1.0272760234797978e-5,0.3826626591287668,0.412,0.201,0.3003344182245537,Adipocyte,YWHAG
1.0336513496943805e-5,-1.156746555233654,0.471,0.615,0.3021983085966491,Adipocyte,TCF4
1.0473719737630876e-5,0.40027934075899707,0.559,0.34,0.3062096702493763,Adipocyte,RNF111
1.0666669581135482e-5,-0.8840942380823669,0.221,0.451,0.31185075187407696,Adipocyte,IFITM3
1.0843641599308073e-5,0.3027803874943923,0.368,0.17,0.31702470579737085,Adipocyte,NR1D2
1.18324568092547e-5,0.2828754862518202,0.426,0.21,0.34593370727537043,Adipocyte,SECISBP2L
1.2184957696397104e-5,0.2885071747990119,0.574,0.325,0.35623942321186575,Adipocyte,HNRNPDL
1.2256848584938003e-5,0.30385002867454963,0.221,0.079,0.35834122522924744,Adipocyte,WDR19
1.2283743925061251e-5,-1.1207427055554147,0.235,0.449,0.3591275373930907,Adipocyte,CST3
1.2571375876925014e-5,-0.5755337434001997,0.074,0.321,0.36753674513777973,Adipocyte,HLA-E
1.2855779114419903e-5,0.31918803509013943,0.412,0.206,0.3758515581891803,Adipocyte,UBA2
1.2937436234238846e-5,0.3999658562785332,0.471,0.236,0.3782388857442069,Adipocyte,RETREG1
1.3063869390834231e-5,-1.251156174181475,0.191,0.452,0.3819352855104296,Adipocyte,PALLD
1.3084043223391563e-5,0.3659345641931513,0.5,0.268,0.3825250876790757,Adipocyte,ATF7
1.3153273956981648e-5,0.3374141994619841,0.324,0.136,0.3845491174063155,Adipocyte,LINC01619
1.3871814479315375e-5,-0.45883478338974176,0.015,0.241,0.4055563681172643,Adipocyte,DDX60L
1.3902722360800392e-5,-0.9994519348167723,0.382,0.562,0.4064599909403603,Adipocyte,ZEB1
1.4095956134494529e-5,0.35692069729332265,0.206,0.073,0.412109373548082,Adipocyte,FBXL2
1.4303367920918854e-5,0.3309298327514939,0.5,0.263,0.41817326453598364,Adipocyte,BTG1
1.4850026509324231e-5,-1.851775467979021,0.088,0.324,0.43415537502660323,Adipocyte,LDB2
1.5174891287629056e-5,-0.8053539577411534,0.044,0.277,0.4436531216851231,Adipocyte,IFI27
1.5594962376917666e-5,0.32773855426375853,0.735,0.427,0.45593432005156487,Adipocyte,FHIT
1.563768749081119e-5,0.3793266065531513,0.574,0.339,0.457183431481356,Adipocyte,SRSF4
1.5962388293206633e-5,0.4971216376574805,0.618,0.407,0.46667638414018914,Adipocyte,TNS1
1.606306212006938e-5,-0.7416071368826966,0.118,0.362,0.46961968414234845,Adipocyte,NIBAN1
1.7206719515064094e-5,-0.9119502068907406,0.235,0.461,0.5030556517424138,Adipocyte,MEF2C
1.7346403129076276e-5,0.34312100106845533,0.353,0.17,0.507139441881674,Adipocyte,MSH3
1.790455768783043e-5,-0.5940696948376274,0.25,0.477,0.5234576485614104,Adipocyte,ARHGEF12
1.859837789260203e-5,0.31323350150987983,0.515,0.292,0.5437421760681129,Adipocyte,NSD1
1.934150421698212e-5,0.35072029410396866,0.471,0.251,0.5654682172876893,Adipocyte,DDX3X
1.9447355685075734e-5,-0.9087513392093003,0.118,0.35,0.5685628908088741,Adipocyte,PDE10A
1.9751337409679716e-5,-1.2332115256626746,0.294,0.535,0.5774501005093962,Adipocyte,PDE3A
1.984839683637072e-5,0.4359203710957229,0.5,0.274,0.5802877299081344,Adipocyte,NAV3
1.9922174948309915e-5,0.25957565083457634,0.176,0.057,0.5824447067887887,Adipocyte,AC244131.2
2.0002367544462804e-5,0.5871347290425888,0.485,0.259,0.5847892175299145,Adipocyte,MARCH3
2.046742621983038e-5,-0.7599368457016847,0.088,0.322,0.598385672962961,Adipocyte,CREB5
2.076668169550451e-5,0.29290990964881775,0.426,0.214,0.6071347060497698,Adipocyte,NEDD4L
2.3261855731461365e-5,0.3473897153853119,0.441,0.235,0.6800836141650045,Adipocyte,NUBPL
2.330914240755443e-5,0.2898517182708771,0.485,0.259,0.6814660874272613,Adipocyte,NEMF
2.474327227385402e-5,0.26565324952001057,0.294,0.127,0.7233943081983961,Adipocyte,SURF4
2.5750519206109763e-5,0.371938358174294,0.382,0.177,0.752842179509825,Adipocyte,ADRA1A
2.589651482126258e-5,0.26235811161721867,0.294,0.126,0.7571105073144327,Adipocyte,ADH5
2.6090908869074547e-5,0.28474014665395303,0.235,0.09,0.7627938116962635,Adipocyte,INPP5F
2.6464523082214183e-5,0.2931896646021463,0.412,0.205,0.7737167968316139,Adipocyte,ANKAR
2.6496273140687936e-5,-0.47411113906846947,0.029,0.256,0.7746450415411525,Adipocyte,PGM5
2.659573093407711e-5,0.3492392617365515,0.485,0.262,0.7775527895886785,Adipocyte,DPH6
2.6626117970784277e-5,0.41235168025498414,0.412,0.206,0.7784411849938491,Adipocyte,NPAS3
2.6986411540073784e-5,0.25489180674246825,0.279,0.114,0.7889747277855972,Adipocyte,SRPX
2.7985453326318633e-5,-0.7062074396073008,0.074,0.311,0.8181827134482516,Adipocyte,SEC14L1
2.8465500114605716e-5,-0.6757107165512103,0.412,0.603,0.8322173613506127,Adipocyte,PTPRK
2.920439929257e-5,-0.5207711852588789,0.147,0.382,0.8538198177175765,Adipocyte,RNF115
3.069866859589518e-5,0.2801960207502563,0.456,0.238,0.8975062750695914,Adipocyte,UBE2G2
3.1511821173307355e-5,0.29787869109761567,0.544,0.31,0.9212796038228138,Adipocyte,MAN1A2
3.189182309069245e-5,-0.881404093295616,0.118,0.364,0.9323893398794845,Adipocyte,RCAN2
3.3414328907738375e-5,0.2927536304457211,0.471,0.248,0.9769013199466391,Adipocyte,PHYKPL
3.458989590664248e-5,-0.6999803207859417,0.368,0.584,1,Adipocyte,PEAK1
3.469461210817392e-5,-0.9912480790733553,0.059,0.281,1,Adipocyte,PLEKHG1
3.5016813184422195e-5,0.2906105098650097,0.647,0.393,1,Adipocyte,JPX
3.5126112283893055e-5,0.47149177898901984,0.647,0.418,1,Adipocyte,SH3D19
3.6300960297200084e-5,0.31470961818628274,0.515,0.28,1,Adipocyte,DSE
3.68126249753454e-5,0.3119749279449728,0.265,0.109,1,Adipocyte,AC107223.1
3.7495760010096414e-5,0.2837405603138381,0.426,0.218,1,Adipocyte,ZNF518A
3.768504361209693e-5,-0.9417221207294683,0.015,0.224,1,Adipocyte,PTPRB
3.849673435663553e-5,0.32832325226131065,0.309,0.141,1,Adipocyte,AL139317.5
3.860347596199391e-5,-0.3879402846410197,0.029,0.243,1,Adipocyte,PLEKHA2
3.8805245188579786e-5,-0.54428280941576,0.103,0.326,1,Adipocyte,HIF3A
3.896422187666067e-5,-0.5189293038340337,0.132,0.357,1,Adipocyte,TBC1D1
3.939684242650007e-5,0.35660793772537613,0.338,0.158,1,Adipocyte,OXCT1
4.177704950917513e-5,-1.6669792497923237,0.206,0.438,1,Adipocyte,FHL2
4.2024005407909454e-5,-0.6150717781292924,0.162,0.389,1,Adipocyte,NCOA3
4.296079369349998e-5,0.304245213407477,0.426,0.224,1,Adipocyte,TMEM87A
4.2968851748159124e-5,0.4332423940840374,0.632,0.386,1,Adipocyte,ST3GAL1
4.469943429135366e-5,0.36949085370521534,0.338,0.163,1,Adipocyte,MRAS
4.494366655543834e-5,-1.8484689517449437,0.176,0.402,1,Adipocyte,FGF12
4.498963565305555e-5,-1.8888771251123915,0.206,0.439,1,Adipocyte,RYR2
4.560044017484299e-5,0.2882685215370292,0.544,0.313,1,Adipocyte,NUTM2A-AS1
4.573008625664428e-5,-0.6504397504423992,0.162,0.382,1,Adipocyte,MYH9
4.593138600455747e-5,0.2777570861179286,0.441,0.233,1,Adipocyte,SSBP3
4.645652451255202e-5,-0.46073697195923746,0.103,0.332,1,Adipocyte,ATP11A
4.7781928612773254e-5,-0.4624745167312593,0.029,0.239,1,Adipocyte,SEC24D
4.919923442699486e-5,-0.5558433599388275,0.059,0.274,1,Adipocyte,STXBP6
4.926730888855463e-5,-0.447485286959293,0.103,0.331,1,Adipocyte,EPN2
4.9564364273008196e-5,-0.6143482425757846,0.088,0.308,1,Adipocyte,HECW2
5.00754756950028e-5,-0.6990072761673325,0.044,0.259,1,Adipocyte,PECAM1
5.0079820523956207e-5,-0.8594378821904409,0.088,0.304,1,Adipocyte,ENG
